IDX,Name,Abb,Smiles,Level,Similarity,RamaPic
0,M101,Pro(4S-Me),C[C@@H]1CN[C@H](C(=O)O)C1,4,0.029221778,https://github.com/ivandon15/syn_data/raw/main/pics/M101.png
1,277,"Pro(3-methoxy,trans)",CO[C@H]1CCN[C@@H]1C(=O)O,4,0.028327833,https://github.com/ivandon15/syn_data/raw/main/pics/277.png
2,M284,Pro(4-F),O=C(O)[C@@H]1C[C@H](F)CN1,4,0.025718103,https://github.com/ivandon15/syn_data/raw/main/pics/M284.png
3,M102,cisHyp(Me),CO[C@@H]1CN[C@H](C(=O)O)C1,4,0.022893165,https://github.com/ivandon15/syn_data/raw/main/pics/M102.png
4,M99,(Me)Pro,C[C@@]1(C(=O)O)CCCN1,4,0.022501655,https://github.com/ivandon15/syn_data/raw/main/pics/M99.png
5,M265,,CC(C)CO[C@H]1CN[C@H](C(=O)O)C1,3,0.073995772,https://github.com/ivandon15/syn_data/raw/main/pics/M265.png
6,M96,Hyp(Et),CCO[C@H]1CN[C@H](C(=O)O)C1,3,0.065995137,https://github.com/ivandon15/syn_data/raw/main/pics/M96.png
7,M283,Pro(4R-F),O=C(O)[C@@H]1C[C@@H](F)CN1,3,0.05952381,https://github.com/ivandon15/syn_data/raw/main/pics/M283.png
8,M266,xiHyp(Et),CCOC1CN[C@H](C(=O)O)C1,3,0.053651783,https://github.com/ivandon15/syn_data/raw/main/pics/M266.png
9,M253,Hyp(Me),CO[C@H]1CN[C@H](C(=O)O)C1,3,0.052489906,https://github.com/ivandon15/syn_data/raw/main/pics/M253.png
10,M291,Hyp(cBu),O=C(O)[C@@H]1C[C@@H](OC2CCC2)CN1,3,0.051815298,https://github.com/ivandon15/syn_data/raw/main/pics/M291.png
11,M598,,O=C(O)[C@@H]1C[C@H](OCc2ccccc2Cl)CN1,3,0.048131942,https://github.com/ivandon15/syn_data/raw/main/pics/M598.png
12,M292,Hyp(cPent),O=C(O)[C@@H]1C[C@@H](OC2CCCC2)CN1,3,0.047401111,https://github.com/ivandon15/syn_data/raw/main/pics/M292.png
13,M287,Pro(4R-Me),C[C@H]1CN[C@H](C(=O)O)C1,3,0.046728972,https://github.com/ivandon15/syn_data/raw/main/pics/M287.png
14,M288,"Pro(4-athyl,trans)",CC[C@H]1CN[C@H](C(=O)O)C1,3,0.046041158,https://github.com/ivandon15/syn_data/raw/main/pics/M288.png
15,M595,,O=C(O)[C@@H]1C[C@H](OCc2ccc(Cl)cc2)CN1,3,0.041314249,https://github.com/ivandon15/syn_data/raw/main/pics/M595.png
16,M505,,O=C(O)[C@@H]1C[C@@H](c2ccccc2)CN1,3,0.039709945,https://github.com/ivandon15/syn_data/raw/main/pics/M505.png
17,M244,Hyp,O=C(O)[C@@H]1C[C@@H](O)CN1,3,0.039557492,https://github.com/ivandon15/syn_data/raw/main/pics/M244.png
18,M256,Pro(4-oxo),O=C1CN[C@H](C(=O)O)C1,3,0.039521754,https://github.com/ivandon15/syn_data/raw/main/pics/M256.png
19,M279,"Pro(3-propoxy,trans)",CCCO[C@H]1CCN[C@@H]1C(=O)O,3,0.037049861,https://github.com/ivandon15/syn_data/raw/main/pics/M279.png
20,M602,,COc1cccc(CO[C@@H]2CN[C@H](C(=O)O)C2)c1,3,0.036086051,https://github.com/ivandon15/syn_data/raw/main/pics/M602.png
21,M84,Pro,O=C(O)[C@@H]1CCCN1,3,0.033449038,https://github.com/ivandon15/syn_data/raw/main/pics/M84.png
22,M601,,O=C(O)[C@@H]1C[C@H](OCc2ccc(OC(F)F)cc2)CN1,3,0.033366045,https://github.com/ivandon15/syn_data/raw/main/pics/M601.png
23,M603,,Cc1ccccc1CO[C@@H]1CN[C@H](C(=O)O)C1,3,0.032997569,https://github.com/ivandon15/syn_data/raw/main/pics/M603.png
24,M252,Pro(4-cPr),O=C(O)[C@@H]1CC2(CC2)CN1,3,0.032131148,https://github.com/ivandon15/syn_data/raw/main/pics/M252.png
25,M97,Mor(3),O=C(O)[C@@H]1COCCN1,3,0.031756757,https://github.com/ivandon15/syn_data/raw/main/pics/M97.png
26,M588,,O=C(O)[C@@H]1C[C@H](OCc2cccnc2)CN1,3,0.031542461,https://github.com/ivandon15/syn_data/raw/main/pics/M588.png
27,M533,,O=C(O)[C@@H]1CSCN1,3,0.030230978,https://github.com/ivandon15/syn_data/raw/main/pics/M533.png
28,M250,,O=C(O)[C@@H]1C[C@H](OCC(F)F)CN1,3,0.029342327,https://github.com/ivandon15/syn_data/raw/main/pics/M250.png
29,M255,Pro(4-Me2),CC1(C)CN[C@H](C(=O)O)C1,3,0.02688904,https://github.com/ivandon15/syn_data/raw/main/pics/M255.png
30,M514,,O=C(O)[C@@H]1C[C@H](c2ccccc2)CN1,3,0.024619372,https://github.com/ivandon15/syn_data/raw/main/pics/M514.png
31,M518,,O=C(O)[C@@H]1Cc2ccccc2N1,3,0.022992336,https://github.com/ivandon15/syn_data/raw/main/pics/M518.png
32,M249,aHyp(Et),CCO[C@@H]1CN[C@H](C(=O)O)C1,3,0.020387701,https://github.com/ivandon15/syn_data/raw/main/pics/M249.png
33,M247,Pro(4-F2),O=C(O)[C@@H]1CC(F)(F)CN1,3,0.020185308,https://github.com/ivandon15/syn_data/raw/main/pics/M247.png
34,M606,,Cc1ccc(CO[C@@H]2CN[C@H](C(=O)O)C2)cc1,3,0.020074855,https://github.com/ivandon15/syn_data/raw/main/pics/M606.png
35,M509,,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,3,0.010657194,https://github.com/ivandon15/syn_data/raw/main/pics/M509.png
36,M306,aMe-Gly(cPr),C[C@@](N)(C(=O)O)C1CC1,3,0.004338395,https://github.com/ivandon15/syn_data/raw/main/pics/M306.png
37,M316,D-aMe-Gly(allyl),C=CC[C@@](C)(N)C(=O)O,3,0.002816901,https://github.com/ivandon15/syn_data/raw/main/pics/M316.png
38,M304,,NC1(C(=O)O)CC=CC1,3,0.002814259,https://github.com/ivandon15/syn_data/raw/main/pics/M304.png
39,M83,Aze(2),O=C(O)[C@@H]1CCN1,2,1,https://github.com/ivandon15/syn_data/raw/main/pics/M83.png
40,M90,Aze(2)(3S-Me),C[C@H]1CN[C@@H]1C(=O)O,2,0.204140937,https://github.com/ivandon15/syn_data/raw/main/pics/M90.png
41,M89,Aze(2)(3R-Me),C[C@@H]1CN[C@@H]1C(=O)O,2,0.111184866,https://github.com/ivandon15/syn_data/raw/main/pics/M89.png
42,M88,Aze(2)(3-Me2),CC1(C)CN[C@@H]1C(=O)O,2,0.103253182,https://github.com/ivandon15/syn_data/raw/main/pics/M88.png
43,M562,,CN(C)C(=O)COCCNCC(=O)O,2,0.101046554,https://github.com/ivandon15/syn_data/raw/main/pics/M562.png
44,M620,,NCCOCCNCC(=O)O,2,0.090213231,https://github.com/ivandon15/syn_data/raw/main/pics/M620.png
45,M590,,O=C(O)[C@@H]1C[C@@H](OCCO)CN1,2,0.089692586,https://github.com/ivandon15/syn_data/raw/main/pics/M590.png
46,M271,,O=C(O)[C@@H]1C[C@@H](OCC2CCCC2)CN1,2,0.084634944,https://github.com/ivandon15/syn_data/raw/main/pics/M271.png
47,M594,,O=C(O)[C@@H]1C[C@@H](OCc2ccc(OC(F)F)cc2)CN1,2,0.083003953,https://github.com/ivandon15/syn_data/raw/main/pics/M594.png
48,M596,,Cc1ccc(CO[C@H]2CN[C@H](C(=O)O)C2)cc1,2,0.082882883,https://github.com/ivandon15/syn_data/raw/main/pics/M596.png
49,M591,,O=C(O)[C@@H]1C[C@@H](OCc2ccsc2)CN1,2,0.079598422,https://github.com/ivandon15/syn_data/raw/main/pics/M591.png
50,M599,,O=C(O)[C@@H]1C[C@@H](OCc2ccc(Cl)cc2)CN1,2,0.077632045,https://github.com/ivandon15/syn_data/raw/main/pics/M599.png
51,M600,,O=C(O)[C@@H]1C[C@@H](OCc2cccc(Cl)c2)CN1,2,0.077414773,https://github.com/ivandon15/syn_data/raw/main/pics/M600.png
52,M246,,O=C(O)[C@@H]1C[C@@H](OC2CCCCO2)CN1,2,0.075949367,https://github.com/ivandon15/syn_data/raw/main/pics/M246.png
53,M264,Hyp(Pr),CCCO[C@H]1CN[C@H](C(=O)O)C1,2,0.07546495,https://github.com/ivandon15/syn_data/raw/main/pics/M264.png
54,M563,,O=C(O)CNC/C=C/CCO,2,0.075046407,https://github.com/ivandon15/syn_data/raw/main/pics/M563.png
55,M604,,O=C(O)[C@@H]1C[C@@H](OCc2ccccc2Cl)CN1,2,0.073676681,https://github.com/ivandon15/syn_data/raw/main/pics/M604.png
56,M592,,Cc1cccc(CO[C@H]2CN[C@H](C(=O)O)C2)c1,2,0.071834993,https://github.com/ivandon15/syn_data/raw/main/pics/M592.png
57,M561,,O=C(O)CNCCO,2,0.071811361,https://github.com/ivandon15/syn_data/raw/main/pics/M561.png
58,M270,,O=C(O)[C@@H]1C[C@@H](OCC2CC2)CN1,2,0.071581197,https://github.com/ivandon15/syn_data/raw/main/pics/M270.png
59,M589,,O=C(O)[C@@H]1C[C@@H](OCc2cccnc2)CN1,2,0.068977841,https://github.com/ivandon15/syn_data/raw/main/pics/M589.png
60,M597,,COc1cccc(CO[C@H]2CN[C@H](C(=O)O)C2)c1,2,0.067700987,https://github.com/ivandon15/syn_data/raw/main/pics/M597.png
61,M608,,O=C(O)CNc1ccccc1,2,0.063843236,https://github.com/ivandon15/syn_data/raw/main/pics/M608.png
62,M586,,O=C(O)[C@@H]1C[C@@H](OCc2ccccc2)CN1,2,0.061750176,https://github.com/ivandon15/syn_data/raw/main/pics/M586.png
63,M556,,O=C(O)CNCC1COC1,2,0.058413541,https://github.com/ivandon15/syn_data/raw/main/pics/M556.png
64,M609,,O=C(O)CNc1cccc(Cl)c1,2,0.058050032,https://github.com/ivandon15/syn_data/raw/main/pics/M609.png
65,M289,"Pro(4-propyl,trans)",CCC[C@H]1CN[C@H](C(=O)O)C1,2,0.05688828,https://github.com/ivandon15/syn_data/raw/main/pics/M289.png
66,88,Aze(2)(3-Me2),CC1(C)CN[C@@H]1C(=O)O,2,0.056206089,https://github.com/ivandon15/syn_data/raw/main/pics/88.png
67,M551,,O=C(O)CNCCOCC(F)(F)F,2,0.053691275,https://github.com/ivandon15/syn_data/raw/main/pics/M551.png
68,M542,,O=C(O)[C@@H]1CC(O)CN1,2,0.051246051,https://github.com/ivandon15/syn_data/raw/main/pics/M542.png
69,M557,,O=C(O)CNCCc1cccnc1,2,0.050866098,https://github.com/ivandon15/syn_data/raw/main/pics/M557.png
70,M103,(MeOEt)Gly,COCCNCC(=O)O,2,0.049986563,https://github.com/ivandon15/syn_data/raw/main/pics/M103.png
71,M95,Dfe-Gly,O=C(O)CNCC(F)F,2,0.047745358,https://github.com/ivandon15/syn_data/raw/main/pics/M95.png
72,M261,Pro(3-CF3),O=C(O)[C@@H]1C[C@@H](C(F)(F)F)CN1,2,0.046560847,https://github.com/ivandon15/syn_data/raw/main/pics/M261.png
73,M248,aHyp,O=C(O)[C@@H]1C[C@H](O)CN1,2,0.046428571,https://github.com/ivandon15/syn_data/raw/main/pics/M248.png
74,M659,Benz-Gly,O=C(O)CNc1ccccc1,2,0.046257629,https://github.com/ivandon15/syn_data/raw/main/pics/M659.png
75,M550,,CC(C)(O)COCCNCC(=O)O,2,0.044169135,https://github.com/ivandon15/syn_data/raw/main/pics/M550.png
76,M277,"Pro(3-methoxy,trans)",CO[C@H]1CCN[C@@H]1C(=O)O,2,0.042919905,https://github.com/ivandon15/syn_data/raw/main/pics/M277.png
77,M273,Pro(3-butoxy),CCCCO[C@H]1CCN[C@@H]1C(=O)O,2,0.042130919,https://github.com/ivandon15/syn_data/raw/main/pics/M273.png
78,M290,Hyp(iPr),CC(C)O[C@H]1CN[C@H](C(=O)O)C1,2,0.042120042,https://github.com/ivandon15/syn_data/raw/main/pics/M290.png
79,M569,,CN(C)C(=O)CCCNCC(=O)O,2,0.041044776,https://github.com/ivandon15/syn_data/raw/main/pics/M569.png
80,M611,,O=C(O)CNc1ccsc1,2,0.040634291,https://github.com/ivandon15/syn_data/raw/main/pics/M611.png
81,M610,,O=C(O)CNc1ccc(Cl)cc1,2,0.039824396,https://github.com/ivandon15/syn_data/raw/main/pics/M610.png
82,M86,nPr-Gly,CCCNCC(=O)O,2,0.036723164,https://github.com/ivandon15/syn_data/raw/main/pics/M86.png
83,M80,Et-Gly,CCNCC(=O)O,2,0.035333333,https://github.com/ivandon15/syn_data/raw/main/pics/M80.png
84,M278,"Pro(3-ethoxy,trans)",CCO[C@H]1CCN[C@@H]1C(=O)O,2,0.034196891,https://github.com/ivandon15/syn_data/raw/main/pics/M278.png
85,M587,,O=C(O)[C@@H]1C[C@H](OCCO)CN1,2,0.030188679,https://github.com/ivandon15/syn_data/raw/main/pics/M587.png
86,M282,"Pro(3-propoxy,cis)",CCCO[C@@H]1CCN[C@@H]1C(=O)O,2,0.030169492,https://github.com/ivandon15/syn_data/raw/main/pics/M282.png
87,M281,"Pro(3-ethoxy,cis)",CCO[C@@H]1CCN[C@@H]1C(=O)O,2,0.026279863,https://github.com/ivandon15/syn_data/raw/main/pics/M281.png
88,M593,,O=C(O)[C@@H]1C[C@H](OCc2cccc(Cl)c2)CN1,2,0.025829082,https://github.com/ivandon15/syn_data/raw/main/pics/M593.png
89,M280,"Pro(3-methoxy,cis)",CO[C@@H]1CCN[C@@H]1C(=O)O,2,0.025395778,https://github.com/ivandon15/syn_data/raw/main/pics/M280.png
90,M405,EtOEt-Gly,CCOCCNCC(=O)O,2,0.021776114,https://github.com/ivandon15/syn_data/raw/main/pics/M405.png
91,M607,,Cc1cccc(CO[C@@H]2CN[C@H](C(=O)O)C2)c1,2,0.020899303,https://github.com/ivandon15/syn_data/raw/main/pics/M607.png
92,M621,,NCCCCNCC(=O)O,2,0.019687712,https://github.com/ivandon15/syn_data/raw/main/pics/M621.png
93,96,Hyp(Et),CCO[C@H]1CN[C@H](C(=O)O)C1,2,0.01754386,https://github.com/ivandon15/syn_data/raw/main/pics/96.png
94,278,"Pro(3-ethoxy,trans)",CCO[C@H]1CCN[C@@H]1C(=O)O,2,0.012306721,https://github.com/ivandon15/syn_data/raw/main/pics/278.png
95,M262,,O=C(O)C1NC[C@@H]2C[C@H]12,2,0.008928571,https://github.com/ivandon15/syn_data/raw/main/pics/M262.png
96,M305,homocLeu(4-F2),NC1(C(=O)O)CCC(F)(F)CC1,2,0.006721216,https://github.com/ivandon15/syn_data/raw/main/pics/M305.png
97,M297,Aib,CC(C)(N)C(=O)O,2,0.006575186,https://github.com/ivandon15/syn_data/raw/main/pics/M297.png
98,M189,Me-D-Ala,CN[C@H](C)C(=O)O,2,0.00503937,https://github.com/ivandon15/syn_data/raw/main/pics/M189.png
99,56,Me-Ser(nPr),CCCOC[C@H](NC)C(=O)O,2,0.003930376,https://github.com/ivandon15/syn_data/raw/main/pics/56.png
